regime,base_spread,inventory_skew,uncertainty_sensitivity,strategy,num_steps,num_trials,risk_penalty,price_process,random_walk_step_size,brownian_drift,brownian_volatility,dt,observation_noise_std,volatility_window,avg_pnl,std_pnl,avg_risk_adjusted_score,avg_total_fills,avg_abs_final_inventory,avg_max_abs_inventory,avg_abs_inventory,avg_abs_observation_error,avg_effective_spread,avg_estimated_uncertainty
volatile_clean,0.15,0.004,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,5.890513980852729,3.6344593265984813,2.080913980852729,50.09,1.89,5.2,1.9047999999999998,0.00799595843314228,0.2521148926040554,0.05105744630202771
volatile_clean,0.2,0.004,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,5.600778197105938,3.340977752679202,1.9976981971059382,51.69,1.91,4.93,1.80154,0.007972317283257402,0.250897203574899,0.05089720357489895
volatile_clean,0.1,0.001,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,8.021697869166713,5.951775268345228,1.797337869166713,82.12,4.08,7.85,3.1121800000000004,0.00798474923954482,0.20156408558623165,0.05078204279311582
volatile_clean,0.05,0.001,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,8.8173001988028,6.88749554298492,1.4358201988027997,372.8,3.24,11.34,3.69074,0.008009981464578826,0.049999999999999295,0.05133411980147961
volatile_clean,0.1,0.001,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,7.050353711259601,5.955614642164572,1.3919737112596002,50.76,3.44,6.71,2.8291899999999996,0.008009389803811962,0.2525298470902601,0.05084328236342004
volatile_clean,0.15,0.002,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,6.085904305522787,4.818779209694334,1.3786243055227874,49.92,2.84,5.89,2.35364,0.007967321628871475,0.25178552108058694,0.050892760540293465
volatile_clean,0.1,0.002,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,5.98513445126799,4.815309295159868,1.3053344512679899,50.34,2.94,5.99,2.3399,0.007989167570930421,0.25323710864235965,0.0510790362141199
volatile_clean,0.2,0.002,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,5.843464232819124,4.991271406414482,1.2402642328191238,50.48,2.76,5.84,2.3016,0.007971339101015374,0.2509715396678563,0.050971539667856273
volatile_clean,0.15,0.001,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,7.329806245009752,6.962622543616854,0.9023862450097522,81.12,4.08,7.91,3.21371,0.007986686439144259,0.20088739062680885,0.05088739062680889
volatile_clean,0.2,0.004,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.1915663689256615,3.6517166534999284,0.8184863689256616,30.13,1.95,4.19,1.68654,0.007964016222525839,0.3020479948609636,0.05102399743048183
volatile_clean,0.05,0.004,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.400941917698139,3.7436148156911395,0.7204619176981398,32.06,2.0,4.5,1.84024,0.007956907927836954,0.30497943435617264,0.05099588687123452
volatile_clean,0.2,0.002,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.713705331862232,3.5445484533865126,0.6955253318622315,31.33,2.43,4.88,2.00909,0.007969262296176555,0.30190852102289506,0.05095426051144755
volatile_clean,0.05,0.001,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,7.161486389306043,8.190905885895452,0.6889263893060432,81.94,3.56,8.24,3.23628,0.00796314840983713,0.2033544508142748,0.05111815027142492
volatile_clean,0.15,0.004,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.069639882793902,3.758557489499987,0.5447198827939023,30.37,1.87,4.42,1.7624600000000001,0.008013170268636259,0.3034139440223045,0.051137981340768156
volatile_clean,0.15,0.001,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,5.85568712000595,4.865902474764737,0.5242071200059494,49.88,2.82,6.47,2.66574,0.007967173257513442,0.25245470207102566,0.051227351035512826
volatile_clean,0.05,0.001,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,5.438253729579125,6.152453738629527,0.24729372957912454,30.72,3.44,5.76,2.5954800000000002,0.007989337453855088,0.30478180303959973,0.05095636060791995
volatile_clean,0.15,0.002,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.12368405282435,4.39532892571014,0.2200440528243498,30.35,2.35,4.58,1.9518199999999999,0.007976430168646138,0.3029963571717931,0.050998785723931024
volatile_clean,0.05,0.002,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.620294418928793,4.460580006774702,0.19525441892879336,30.83,2.55,5.11,2.21252,0.007983613403995693,0.30469565928191067,0.05093913185638213
volatile_clean,0.15,0.0,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,6.53028854312791,7.1967375552047095,-0.11915145687208925,49.36,5.12,7.77,3.3247199999999997,0.007977974478585958,0.25178608013461545,0.050893040067307736
volatile_clean,0.2,0.004,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,3.0454123163744566,3.1803082809627727,-0.20488768362554352,18.67,1.75,3.79,1.6251499999999999,0.007978888061605625,0.3526890072855018,0.05089633576183394
volatile_clean,0.2,0.001,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,5.08127587880892,4.821031689861406,-0.2204241211910802,30.12,3.28,5.88,2.6508499999999997,0.007986432393232951,0.30204192888984893,0.05102096444492446
volatile_clean,0.15,0.001,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.481298087243572,4.552290975174985,-0.2716219127564281,30.31,3.37,5.49,2.37646,0.007981045364111414,0.30247270403978765,0.05082423467992919
volatile_clean,0.05,0.0,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,9.555951017495389,8.94974813852653,-0.3763689825046123,84.07,7.89,10.93,4.9661599999999995,0.00798406048971193,0.20296657160159118,0.050988857200530396
volatile_clean,0.1,0.004,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,2.9073680906124615,2.7981726886828806,-0.40601190938753823,18.5,1.84,3.75,1.6566900000000002,0.007965932863723069,0.354861484182717,0.05097229683654339
volatile_clean,0.15,0.001,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,3.036421305708342,3.343585135842443,-0.5551186942916582,11.24,2.68,3.69,1.79577,0.007986535596467356,0.4041301070485833,0.05082602140971665
volatile_clean,0.2,0.0,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,6.86819674138533,7.11497535509965,-0.657603258614669,50.67,5.61,8.29,3.7629,0.007982984487137133,0.25098050833952784,0.05098050833952786
volatile_clean,0.05,0.0,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.788838822742623,5.760076992086063,-0.6886811772573771,30.11,3.97,6.03,2.7387599999999996,0.00794338492645262,0.30518534282269894,0.051037068564539795
volatile_clean,0.15,0.002,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,2.4092656392908443,3.3766350302929515,-0.7172743607091557,11.35,2.15,3.31,1.56327,0.007994033151803909,0.4053662222073802,0.05107324444147606
volatile_clean,0.2,0.002,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,2.734684371026034,3.739684045755132,-0.7554556289739661,18.87,2.45,4.09,1.7450700000000001,0.007962637110462517,0.35312428479733876,0.05104142826577958
volatile_clean,0.1,0.001,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,3.571172044997712,5.031541187662764,-0.7663479550022879,18.58,3.02,4.63,2.1687600000000002,0.007999668322466298,0.35562674521953247,0.0511253490439065
volatile_clean,0.15,0.004,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,1.8924737144464725,3.120506464262792,-0.8481862855535275,11.2,1.74,2.98,1.3703299999999998,0.008019261351346098,0.40542846059122695,0.05108569211824539
volatile_clean,0.15,0.0,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,11.714615313743064,11.405672903501497,-0.8837846862569362,134.41,9.51,13.97,6.2992,0.007992738045098913,0.15000000000000283,0.05098279937344393
volatile_clean,0.1,0.0,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,9.504860910784075,9.332580326326903,-0.9161790892159248,134.32,7.52,12.19,5.21052,0.007975950095084476,0.15108735284327168,0.05108735284327165
volatile_clean,0.2,0.002,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,1.4828271011281948,2.569738578470369,-0.9262928988718051,7.13,1.53,2.46,1.20456,0.007987421098145299,0.4546873901202103,0.050937478024042054
volatile_clean,0.1,0.0,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,7.724430971148799,9.21870422337276,-0.9391690288512016,81.44,6.52,10.19,4.3318,0.00799139336531088,0.20203709797791244,0.0510185489889562
volatile_clean,0.2,0.001,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,2.8809806150225516,4.908422725452078,-0.9950793849774486,17.94,2.64,4.21,1.93803,0.007944512292002215,0.3529942922561096,0.05099809741870324
volatile_clean,0.15,0.0,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.20092723359608,6.048796333420216,-1.0435527664039197,29.67,4.05,6.11,2.6222399999999997,0.008003330401014214,0.30339579120162385,0.05113193040054128
volatile_clean,0.2,0.004,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,1.2446305997132197,2.5037927180293855,-1.0488294002867804,6.86,1.58,2.51,1.14673,0.007981516745598096,0.4557990037033887,0.05115980074067775
volatile_clean,0.2,0.001,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,5.087983681848563,6.3371474583791105,-1.0994963181514368,50.79,3.87,7.11,3.0937400000000004,0.007979027283551123,0.25109884308637864,0.0510988430863787
volatile_clean,0.2,0.0,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,1.233813500782314,2.7767197346171044,-1.2338864992176857,6.64,1.88,2.63,1.2338500000000001,0.007991295669426014,0.4558361638364153,0.05116723276728306
volatile_clean,0.1,0.002,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,2.640330154018688,3.7814362198137585,-1.236309845981312,18.53,2.77,4.48,1.93832,0.007986033470890327,0.3548807464960578,0.050976149299211564
volatile_clean,0.1,0.0,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,2.9398461561984575,4.712234026261999,-1.434553843801543,18.17,3.07,4.62,2.1872,0.007970842624054475,0.3542213041004386,0.05084426082008773
volatile_clean,0.15,0.0,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,7.283398892910407,8.80070317328927,-1.7155811070895934,82.49,6.73,10.5,4.49949,0.007960711778069944,0.2010165206165593,0.051016520616559285
volatile_clean,0.2,0.0,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,3.9977439847031038,4.73158203223212,-1.7688960152968962,29.14,4.14,6.06,2.88332,0.008009283780208487,0.3018211051620894,0.05091055258104467
volatile_clean,0.2,0.0,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,8.041365917911497,8.40670886625361,-1.7830140820885023,85.12,7.32,11.17,4.91219,0.00797480954963646,0.19999999999999718,0.05107361877453184
volatile_clean,0.15,0.0,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,1.8540762904977786,4.5206641845783375,-1.9363037095022213,11.4,2.82,3.96,1.8951900000000002,0.007980518042396401,0.4052139029045288,0.05104278058090578
volatile_clean,0.2,0.0,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,2.322147903059518,5.322133695856312,-2.2271520969404817,17.93,3.45,4.77,2.27465,0.007966437397446867,0.35291905694532644,0.05097301898177549
volatile_clean,0.1,0.0,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,4.463573228893603,6.983970874842471,-2.227586771106397,48.81,4.93,7.43,3.34558,0.007979190009522113,0.2533733346552199,0.05112444488507327
volatile_clean,0.2,0.001,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,0.4203288914722556,2.819052029213319,-2.3507911085277446,7.04,1.86,2.77,1.3855600000000001,0.007956896148026605,0.4550416480501516,0.05100832961003032
volatile_clean,0.1,0.0,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,11.793816089313644,13.94156838297492,-3.468823910686357,228.05,11.67,17.22,7.63132,0.007934121752116857,0.09999999999999859,0.05091890372845738
volatile_clean,0.05,0.0,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,9.361696056129055,13.284244763685685,-4.688083943870946,222.6,9.88,16.02,7.02489,0.00799012456419654,0.10123535495756925,0.051235354957569236
volatile_clean,0.05,0.0,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,8.52175975436328,13.848945973854205,-4.93526024563672,134.68,9.32,14.14,6.72851,0.007950224623873325,0.1518466666791189,0.05092333333955944
volatile_clean,0.05,0.0,0.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.01,50,7.848014246900252,20.752260891189852,-10.743325753099748,375.53,14.17,21.52,9.29567,0.007984284278686787,0.049999999999999295,0.05100548315259059
volatile_noisy,0.2,0.004,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.17473803720969683,1.1734818596512049,-0.7642819627903031,0.78,0.6,0.66,0.46951,0.07965900907695542,0.9412120688453889,0.14824241376907776
volatile_noisy,0.2,0.001,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.1747455168380442,1.285626783406422,-0.8185144831619557,0.83,0.59,0.7,0.49663,0.08007191303957308,0.9436694438237581,0.14873388876475158
volatile_noisy,0.15,0.0,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.3854952602146585,1.6317585236960348,-0.9315047397853415,1.54,0.82,1.02,0.6585,0.07940007926086234,0.888392796952814,0.1476785593905628
volatile_noisy,0.2,0.0,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.015584587465666716,1.430570076576035,-1.0006154125343334,0.95,0.67,0.79,0.5081,0.07978037026755622,0.9395593662628154,0.1479118732525631
volatile_noisy,0.15,0.001,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.05727930521329512,1.6465978490292004,-1.051800694786705,1.2,0.72,0.86,0.55454,0.07970559632836291,0.8911667713373429,0.14823335426746861
volatile_noisy,0.1,0.004,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.2863437102177967,1.7574533698922385,-1.0584362897822033,1.75,0.85,1.12,0.67239,0.0799745542208405,0.8451626371193496,0.14903252742386988
volatile_noisy,0.1,0.004,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,3.062253544100531,3.9489427510620976,-1.0958664558994686,57.56,2.1,5.63,2.07906,0.08000558035619308,0.39747803471775534,0.14873901735887762
volatile_noisy,0.2,0.002,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.02765977814517086,1.3603056196799148,-1.1044002218548292,0.88,0.68,0.75,0.56603,0.07976789717532816,0.9408226743617495,0.1481645348723499
volatile_noisy,0.1,0.001,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.19511120306654448,1.449621835350181,-1.1089087969334555,1.88,0.84,1.13,0.65201,0.07986066529482122,0.8405992770855386,0.14811985541710773
volatile_noisy,0.1,0.002,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.48063293345925345,1.8492350333592174,-1.1398670665407464,2.15,0.99,1.25,0.81025,0.08014217741564171,0.8424274374225927,0.14848548748451856
volatile_noisy,0.1,0.002,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.659292063216317,3.674087861969321,-1.2246679367836832,18.12,2.88,4.2,1.94198,0.07981017933872425,0.5438439798373106,0.14794799327910352
volatile_noisy,0.2,0.001,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.092631032145947,2.7095889747680366,-1.307408967854053,7.32,1.5,2.51,1.2000199999999999,0.07970325268169447,0.6439544029223495,0.1479848009741165
volatile_noisy,0.05,0.001,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.6858345955758555,2.293908287280941,-1.4261654044241445,2.93,1.29,1.7,1.056,0.07955592371206036,0.7910081220121082,0.14820162440242166
volatile_noisy,0.05,0.004,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.8408628401310967,4.325301142914681,-1.4720371598689035,82.18,2.6,6.12,2.15645,0.07981792119171296,0.3484913570750566,0.1492456785375283
volatile_noisy,0.2,0.0,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.233396682379849,2.96479712119142,-1.4869433176201508,7.18,1.84,2.7,1.3601699999999999,0.07968552538879468,0.6438669519171918,0.14795565063906396
volatile_noisy,0.15,0.004,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,3.1566142272880735,5.077078706516706,-1.5079057727119263,108.45,2.85,6.84,2.3322599999999998,0.07968573000981242,0.2985123776244621,0.14851237762446207
volatile_noisy,0.2,0.004,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.8967861064470593,4.392832324788339,-1.5287738935529405,79.13,2.03,6.1,2.21278,0.08002982404926966,0.34878155015276946,0.14878155015276942
volatile_noisy,0.15,0.004,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.304813854803113,4.134548713007827,-1.5316261451968871,39.36,2.02,4.93,1.91822,0.0797854114444812,0.4467835354269949,0.14839176771349746
volatile_noisy,0.15,0.002,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-0.28709320632779084,2.1225746931831,-1.5331532063277908,1.09,0.85,0.93,0.62303,0.07962143913879335,0.8899277291299619,0.14798554582599238
volatile_noisy,0.15,0.004,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.3623552333053612,2.7239571789860375,-1.586984766694639,11.53,1.85,3.08,1.4746700000000001,0.07991734797164116,0.595660694519877,0.14855356483995902
volatile_noisy,0.15,0.004,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-0.12443701959567748,1.6604375744495505,-1.6181770195956775,1.42,0.8,1.02,0.7468699999999999,0.07996705836669898,0.8918955443559764,0.14837910887119526
volatile_noisy,0.05,0.002,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.4636243231870499,2.129160450164677,-1.6282556768129501,3.1,1.46,1.78,1.0459399999999999,0.07988855437362265,0.791007814252067,0.14820156285041336
volatile_noisy,0.05,0.004,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.13176313492614838,1.6803378380543184,-1.7034568650738515,2.99,1.17,1.61,0.9176099999999999,0.07971146750861272,0.7888265616898005,0.14776531233796006
volatile_noisy,0.2,0.002,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.068941667071054,3.922985087420226,-1.7437183329289458,25.02,2.42,4.44,1.90633,0.07969899607675482,0.4971679887565458,0.1485839943782729
volatile_noisy,0.1,0.0,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,-0.17433517011506808,1.9322256990909517,-1.747955170115068,1.95,1.07,1.3,0.78681,0.07965131727154841,0.8382053271151435,0.14764106542302868
volatile_noisy,0.05,0.0,5.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.2590699560614077,2.573094018535953,-1.9361500439385924,2.9,1.38,1.75,1.09761,0.0797788780663669,0.7879742599977433,0.14759485199954867
volatile_noisy,0.2,0.004,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.796343956211475,3.876049778085808,-1.9488960437885252,25.49,2.21,4.39,1.87262,0.07987272816721887,0.49740490115106334,0.14870245057553164
volatile_noisy,0.15,0.002,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.0363737403790487,3.5546832543623,-2.047906259620951,11.87,1.97,3.25,1.54214,0.07987425044307928,0.5961695458794599,0.1487231819598199
volatile_noisy,0.05,0.004,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.5891920667617754,3.5970472037045083,-2.0515279332382246,27.64,2.16,4.48,1.82036,0.07994566579333257,0.4961293000900031,0.1487097666966677
volatile_noisy,0.2,0.002,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.7257951995254153,3.3504967914629655,-2.192224800474585,7.37,1.95,2.82,1.4590100000000001,0.07996891109425491,0.645661698001562,0.14855389933385404
volatile_noisy,0.2,0.004,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.3943669857568946,2.9840495470190924,-2.2709530142431054,7.63,1.71,2.67,1.33266,0.0801802257314851,0.6477004423119255,0.1492334807706418
volatile_noisy,0.15,0.001,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.2993452797834382,3.9704772989665282,-2.346934720216562,11.77,2.75,3.81,1.82314,0.08001863173622117,0.5974690061226646,0.14915633537422157
volatile_noisy,0.1,0.001,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.8274897937449668,4.50083368249158,-2.552250206255033,18.0,3.08,4.57,2.18987,0.08004328218706865,0.5459340243599898,0.1486446747866633
volatile_noisy,0.15,0.0,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.1476020897161863,3.5840547936419536,-2.6885379102838134,11.76,2.72,3.92,1.91807,0.07990162747245988,0.5960415974370487,0.14868053247901622
volatile_noisy,0.15,0.002,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.0481789141980897,3.868341377972119,-2.71026108580191,39.61,2.95,5.67,2.37922,0.07988117507099746,0.4456861219063576,0.14784306095317876
volatile_noisy,0.1,0.0,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.54866295218779,4.467507543221334,-2.7328170478122105,17.62,3.16,4.57,2.14074,0.07978094895110957,0.5437649296089382,0.14792164320297943
volatile_noisy,0.05,0.002,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.791677259962539,5.406563972000161,-2.750562740037461,27.65,2.95,5.1,2.27112,0.08002194471540096,0.49514758270428316,0.1483825275680944
volatile_noisy,0.1,0.002,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,3.234998977877181,6.618923276065106,-2.873241022122819,57.51,3.47,7.15,3.0541199999999997,0.07972518647906962,0.3959250980907528,0.14796254904537642
volatile_noisy,0.05,0.002,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.838691492866011,5.900826851316637,-2.957408507133989,81.87,2.99,7.41,2.89805,0.07962524057904823,0.3457317116265284,0.14786585581326422
volatile_noisy,0.1,0.004,3.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,0.3893216774660486,3.4514178229098245,-2.9975183225339515,18.42,2.0,3.79,1.69342,0.08004191686260709,0.5470724800557738,0.1490241600185913
volatile_noisy,0.15,0.002,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,3.0209280088162926,6.086257889579156,-3.1448719911837077,110.8,3.8,8.0,3.0829000000000004,0.07981172203888828,0.2985508005413489,0.14855080054134892
volatile_noisy,0.2,0.001,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,1.3794170835457644,3.908409565137841,-3.164982916454236,26.05,2.65,5.05,2.2721999999999998,0.0799497001159409,0.4969679769152831,0.14848398845764155
volatile_noisy,0.1,0.001,2.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,3.0531003252534994,5.470456375541764,-3.2006796747465005,57.89,4.37,7.44,3.1268900000000004,0.07983535964836033,0.3969196758607572,0.14845983793037862
volatile_noisy,0.2,0.002,1.0,inventory_and_uncertainty_aware,1000,100,2.0,brownian,0.01,0.0,0.05,1.0,0.1,50,2.6146948937599093,5.19399865090207,-3.464985106240091,78.92,3.56,7.64,3.03984,0.0800849361086789,0.3487351608020549,0.1487351608020549
